Country,Creditor,Creditor Type,US$,source
Togo,Islamic Dev. Bank,Multilateral,116974594.9,International Debt Statistics (IDS) Database (December 2025)
Togo,Israel,Private,63527696.1,International Debt Statistics (IDS) Database (December 2025)
Togo,Japan,Private,97362591.3,International Debt Statistics (IDS) Database (December 2025)
Togo,Kuwait,Bilateral,25146939.5,International Debt Statistics (IDS) Database (December 2025)
Togo,OPEC Fund for International Dev.,Multilateral,20470000.0,International Debt Statistics (IDS) Database (December 2025)
Togo,Saudi Arabia,Bilateral,15826666.8,International Debt Statistics (IDS) Database (December 2025)
Togo,United Arab Emirates,Bilateral,48660992.5,International Debt Statistics (IDS) Database (December 2025)
Togo,United States,Private,155835000.0,International Debt Statistics (IDS) Database (December 2025)
Togo,West African Development Bank - BOAD,Multilateral,277213804.3,International Debt Statistics (IDS) Database (December 2025)
Togo,World Bank-IDA                         ,Multilateral,796080000.0,International Debt Statistics (IDS) Database (December 2025)
Tunisia,African Dev. Bank         ,Multilateral,2398316623.0,International Debt Statistics (IDS) Database (December 2025)
Tunisia,African Export-Import Bank,Multilateral,1000000000.0,International Debt Statistics (IDS) Database (December 2025)
Tunisia,Algeria,Bilateral,611000000.0,International Debt Statistics (IDS) Database (December 2025)
Tunisia,Arab Bank for Economic Dev. in Africa (BADEA),Multilateral,110149407.5,International Debt Statistics (IDS) Database (December 2025)
Tunisia,Arab Fund for Economic & Social Development,Multilateral,739198587.4,International Debt Statistics (IDS) Database (December 2025)
Tunisia,Arab Monetary Fund,Multilateral,0.0,International Debt Statistics (IDS) Database (December 2025)
Tunisia,Austria,Bilateral,22400761.8,International Debt Statistics (IDS) Database (December 2025)
Tunisia,Austria,Private,918387.6000000001,International Debt Statistics (IDS) Database (December 2025)
Tunisia,Belgium,Bilateral,12453294.3,International Debt Statistics (IDS) Database (December 2025)
Tunisia,Belgium,Private,873714.9,International Debt Statistics (IDS) Database (December 2025)
Tunisia,Bondholders,Private,2483677494.4,International Debt Statistics (IDS) Database (December 2025)
Tunisia,Canada,Bilateral,1181628.4,International Debt Statistics (IDS) Database (December 2025)
Tunisia,China,Bilateral,31142256.3,International Debt Statistics (IDS) Database (December 2025)
Tunisia,European Bank for Reconstruction and Dev. (EBRD),Multilateral,464891127.6,International Debt Statistics (IDS) Database (December 2025)
Tunisia,European Investment Bank,Multilateral,1456746618.9,International Debt Statistics (IDS) Database (December 2025)
Tunisia,European Social Fund (ESF),Multilateral,311670000.0,International Debt Statistics (IDS) Database (December 2025)
Tunisia,European Union,Multilateral,1142790000.0,International Debt Statistics (IDS) Database (December 2025)
Tunisia,France,Bilateral,935252063.7,International Debt Statistics (IDS) Database (December 2025)
Tunisia,France,Private,62181281.699999996,International Debt Statistics (IDS) Database (December 2025)
Tunisia,"Germany, Fed. Rep. of",Bilateral,1049452107.3,International Debt Statistics (IDS) Database (December 2025)
Tunisia,"Germany, Fed. Rep. of",Private,23938333.8,International Debt Statistics (IDS) Database (December 2025)
Tunisia,International Fund for Agricultural Dev.,Multilateral,34474685.0,International Debt Statistics (IDS) Database (December 2025)
Tunisia,Islamic Dev. Bank,Multilateral,705917257.5,International Debt Statistics (IDS) Database (December 2025)
Tunisia,Italy,Bilateral,390552638.1,International Debt Statistics (IDS) Database (December 2025)
Tunisia,Japan,Bilateral,786715608.1,International Debt Statistics (IDS) Database (December 2025)
Tunisia,"Korea, Republic of",Bilateral,0.0,International Debt Statistics (IDS) Database (December 2025)
Tunisia,Kuwait,Bilateral,359825296.3,International Debt Statistics (IDS) Database (December 2025)
Tunisia,Libya,Bilateral,50000000.0,International Debt Statistics (IDS) Database (December 2025)
Tunisia,Nordic Investment Bank,Multilateral,2606600.1,International Debt Statistics (IDS) Database (December 2025)
Tunisia,OPEC Fund for International Dev.,Multilateral,29319723.6,International Debt Statistics (IDS) Database (December 2025)
Tunisia,Qatar,Bilateral,7482000.0,International Debt Statistics (IDS) Database (December 2025)
Tunisia,Saudi Arabia,Bilateral,679636663.2,International Debt Statistics (IDS) Database (December 2025)
Tunisia,Spain,Bilateral,279256493.1,International Debt Statistics (IDS) Database (December 2025)
Tunisia,Spain,Private,0.0,International Debt Statistics (IDS) Database (December 2025)
Tunisia,Switzerland,Private,97366.7,International Debt Statistics (IDS) Database (December 2025)
Tunisia,Turkiye,Bilateral,145889000.0,International Debt Statistics (IDS) Database (December 2025)
Tunisia,United Arab Emirates,Bilateral,34418697.7,International Debt Statistics (IDS) Database (December 2025)
Tunisia,United Kingdom,Private,83075638.5,International Debt Statistics (IDS) Database (December 2025)
Tunisia,United States,Bilateral,2784000.0,International Debt Statistics (IDS) Database (December 2025)
Tunisia,World Bank-IBRD                         ,Multilateral,4326806000.0,International Debt Statistics (IDS) Database (December 2025)
Tunisia,World Trade Organization,Multilateral,39166530.0,International Debt Statistics (IDS) Database (December 2025)
Uganda,African Dev. Bank         ,Multilateral,2018667383.1,International Debt Statistics (IDS) Database (December 2025)
Uganda,African Export-Import Bank,Multilateral,340780000.0,International Debt Statistics (IDS) Database (December 2025)
Uganda,Arab Bank for Economic Dev. in Africa (BADEA),Multilateral,72737000.0,International Debt Statistics (IDS) Database (December 2025)
Uganda,Austria,Bilateral,7791750.0,International Debt Statistics (IDS) Database (December 2025)
Uganda,Belgium,Private,10290304.5,International Debt Statistics (IDS) Database (December 2025)
Uganda,Bondholders,Private,873501000.0,International Debt Statistics (IDS) Database (December 2025)
Uganda,China,Bilateral,2567502162.9,International Debt Statistics (IDS) Database (December 2025)
Uganda,Eastern & Southern African Trade & Dev. Bank (TDB),Multilateral,273890401.5,International Debt Statistics (IDS) Database (December 2025)
Uganda,European Investment Bank,Multilateral,91561373.7,International Debt Statistics (IDS) Database (December 2025)
Uganda,France,Bilateral,288910817.2,International Debt Statistics (IDS) Database (December 2025)
Uganda,"Germany, Fed. Rep. of",Bilateral,21738982.5,International Debt Statistics (IDS) Database (December 2025)
Uganda,"Germany, Fed. Rep. of",Private,6809989.5,International Debt Statistics (IDS) Database (December 2025)
Uganda,India,Bilateral,11630000.0,International Debt Statistics (IDS) Database (December 2025)
Uganda,International Fund for Agricultural Dev.,Multilateral,267865377.0,International Debt Statistics (IDS) Database (December 2025)
Uganda,Iraq,Bilateral,593.1,International Debt Statistics (IDS) Database (December 2025)
Uganda,Islamic Dev. Bank,Multilateral,605586939.3,International Debt Statistics (IDS) Database (December 2025)
Uganda,Italy,Bilateral,5194500.0,International Debt Statistics (IDS) Database (December 2025)
Uganda,Japan,Bilateral,215601659.7,International Debt Statistics (IDS) Database (December 2025)
Uganda,"Korea, Republic of",Bilateral,18961094.6,International Debt Statistics (IDS) Database (December 2025)
Uganda,Kuwait,Bilateral,47088813.1,International Debt Statistics (IDS) Database (December 2025)
Uganda,Nigeria,Bilateral,9000000.0,International Debt Statistics (IDS) Database (December 2025)
Uganda,Nordic Development Fund,Multilateral,36206689.7,International Debt Statistics (IDS) Database (December 2025)
Uganda,OPEC Fund for International Dev.,Multilateral,55980000.0,International Debt Statistics (IDS) Database (December 2025)
Uganda,Saudi Arabia,Bilateral,37020266.7,International Debt Statistics (IDS) Database (December 2025)
Uganda,South Africa,Private,675285000.0,International Debt Statistics (IDS) Database (December 2025)
Uganda,Spain,Bilateral,36731348.4,International Debt Statistics (IDS) Database (December 2025)
Uganda,Tanzania,Bilateral,35157000.0,International Debt Statistics (IDS) Database (December 2025)
Uganda,United Arab Emirates,Bilateral,9480190.6,International Debt Statistics (IDS) Database (December 2025)
Uganda,United Kingdom,Bilateral,340526486.4,International Debt Statistics (IDS) Database (December 2025)
Uganda,United Kingdom,Private,219567839.6,International Debt Statistics (IDS) Database (December 2025)
Uganda,World Bank-IDA                         ,Multilateral,4898639000.0,International Debt Statistics (IDS) Database (December 2025)
Zambia,African Dev. Bank         ,Multilateral,981970338.5,International Debt Statistics (IDS) Database (December 2025)
Zambia,African Export-Import Bank,Multilateral,44854000.0,International Debt Statistics (IDS) Database (December 2025)
Zambia,Arab Bank for Economic Dev. in Africa (BADEA),Multilateral,32503000.0,International Debt Statistics (IDS) Database (December 2025)
Zambia,Belgium,Bilateral,729307.8,International Debt Statistics (IDS) Database (December 2025)
Zambia,Bondholders,Private,2738545000.0,International Debt Statistics (IDS) Database (December 2025)
Zambia,China,Bilateral,3570963883.3,International Debt Statistics (IDS) Database (December 2025)
Zambia,China,Private,1758657000.0,International Debt Statistics (IDS) Database (December 2025)
Zambia,Denmark,Private,121147000.0,International Debt Statistics (IDS) Database (December 2025)
Zambia,Eastern & Southern African Trade & Dev. Bank (TDB),Multilateral,493289000.0,International Debt Statistics (IDS) Database (December 2025)
Zambia,European Investment Bank,Multilateral,239819180.0,International Debt Statistics (IDS) Database (December 2025)
Zambia,France,Bilateral,96296950.9,International Debt Statistics (IDS) Database (December 2025)
Zambia,Hong Kong,Private,304841000.0,International Debt Statistics (IDS) Database (December 2025)
Zambia,India,Bilateral,321865000.0,International Debt Statistics (IDS) Database (December 2025)
Zambia,International Fund for Agricultural Dev.,Multilateral,122993172.0,International Debt Statistics (IDS) Database (December 2025)
Zambia,Iraq,Bilateral,6152.3,International Debt Statistics (IDS) Database (December 2025)
Zambia,Israel,Private,462970000.0,International Debt Statistics (IDS) Database (December 2025)
Zambia,Japan,Bilateral,35173954.8,International Debt Statistics (IDS) Database (December 2025)
Zambia,Kuwait,Bilateral,8339016.1,International Debt Statistics (IDS) Database (December 2025)
Zambia,Multiple Lenders,Multilateral,67693000.0,International Debt Statistics (IDS) Database (December 2025)
Zambia,Nordic Development Fund,Multilateral,17665455.6,International Debt Statistics (IDS) Database (December 2025)
Zambia,OPEC Fund for International Dev.,Multilateral,23761000.0,International Debt Statistics (IDS) Database (December 2025)
Zambia,Russian Federation,Bilateral,124759423.2,International Debt Statistics (IDS) Database (December 2025)
Zambia,Saudi Arabia,Bilateral,79657066.7,International Debt Statistics (IDS) Database (December 2025)
Zambia,South Africa,Bilateral,241770000.0,International Debt Statistics (IDS) Database (December 2025)
Zambia,South Africa,Private,32894000.0,International Debt Statistics (IDS) Database (December 2025)
Zambia,United Arab Emirates,Bilateral,0.0,International Debt Statistics (IDS) Database (December 2025)
Zambia,United Arab Emirates,Private,0.0,International Debt Statistics (IDS) Database (December 2025)
Zambia,United Kingdom,Bilateral,293642000.0,International Debt Statistics (IDS) Database (December 2025)
Zambia,United Kingdom,Private,701406802.2,International Debt Statistics (IDS) Database (December 2025)
Zambia,United States,Bilateral,45364000.0,International Debt Statistics (IDS) Database (December 2025)
Zambia,World Bank-IDA                         ,Multilateral,2509679000.0,International Debt Statistics (IDS) Database (December 2025)
Zimbabwe,African Dev. Bank         ,Multilateral,350753528.9,International Debt Statistics (IDS) Database (December 2025)
Zimbabwe,African Export-Import Bank,Multilateral,353288000.0,International Debt Statistics (IDS) Database (December 2025)
Zimbabwe,Arab Bank for Economic Dev. in Africa (BADEA),Multilateral,9044000.0,International Debt Statistics (IDS) Database (December 2025)
Zimbabwe,Austria,Bilateral,5940430.2,International Debt Statistics (IDS) Database (December 2025)
Zimbabwe,Austria,Private,7203732.6,International Debt Statistics (IDS) Database (December 2025)
Zimbabwe,Belgium,Bilateral,1956248.7,International Debt Statistics (IDS) Database (December 2025)
Zimbabwe,Belgium,Private,19943763.3,International Debt Statistics (IDS) Database (December 2025)
Zimbabwe,Bondholders,Private,25972.5,International Debt Statistics (IDS) Database (December 2025)
Zimbabwe,Brazil,Bilateral,34741000.0,International Debt Statistics (IDS) Database (December 2025)
Zimbabwe,China,Bilateral,2006951022.5,International Debt Statistics (IDS) Database (December 2025)
Zimbabwe,European Development Fund (EDF),Multilateral,15274946.7,International Debt Statistics (IDS) Database (December 2025)
Zimbabwe,European Economic Community (EEC),Multilateral,1890798.0,International Debt Statistics (IDS) Database (December 2025)
Zimbabwe,European Investment Bank,Multilateral,131940883.7,International Debt Statistics (IDS) Database (December 2025)
Zimbabwe,Finland,Bilateral,65923555.8,International Debt Statistics (IDS) Database (December 2025)
Zimbabwe,Finland,Private,5667000.0,International Debt Statistics (IDS) Database (December 2025)
Zimbabwe,France,Bilateral,118619524.2,International Debt Statistics (IDS) Database (December 2025)
Zimbabwe,France,Private,75366141.60000001,International Debt Statistics (IDS) Database (December 2025)
Zimbabwe,"Germany, Fed. Rep. of",Bilateral,279556562.1,International Debt Statistics (IDS) Database (December 2025)
Zimbabwe,"Germany, Fed. Rep. of",Private,113144549.2,International Debt Statistics (IDS) Database (December 2025)
Zimbabwe,India,Bilateral,80787000.0,International Debt Statistics (IDS) Database (December 2025)
Zimbabwe,International Fund for Agricultural Dev.,Multilateral,7888359.1,International Debt Statistics (IDS) Database (December 2025)
Zimbabwe,Italy,Bilateral,91129367.7,International Debt Statistics (IDS) Database (December 2025)
Zimbabwe,Japan,Bilateral,131235237.9,International Debt Statistics (IDS) Database (December 2025)
Zimbabwe,Japan,Private,7540000.0,International Debt Statistics (IDS) Database (December 2025)
Zimbabwe,Kuwait,Bilateral,15012177.2,International Debt Statistics (IDS) Database (December 2025)
Zimbabwe,Multiple Lenders,Multilateral,20000000.0,International Debt Statistics (IDS) Database (December 2025)
Zimbabwe,Netherlands,Bilateral,26249886.3,International Debt Statistics (IDS) Database (December 2025)
Zimbabwe,Netherlands,Private,26494027.8,International Debt Statistics (IDS) Database (December 2025)
Zimbabwe,Nordic Development Fund,Multilateral,17850994.8,International Debt Statistics (IDS) Database (December 2025)
Zimbabwe,Norway,Bilateral,22537907.5,International Debt Statistics (IDS) Database (December 2025)
Zimbabwe,OPEC Fund for International Dev.,Multilateral,33562000.0,International Debt Statistics (IDS) Database (December 2025)
Zimbabwe,South Africa,Private,14145000.0,International Debt Statistics (IDS) Database (December 2025)
Zimbabwe,Spain,Bilateral,20137000.0,International Debt Statistics (IDS) Database (December 2025)
Zimbabwe,Spain,Private,11808000.0,International Debt Statistics (IDS) Database (December 2025)
Zimbabwe,Sweden,Private,41935981.1,International Debt Statistics (IDS) Database (December 2025)
Zimbabwe,Switzerland,Bilateral,5532.2,International Debt Statistics (IDS) Database (December 2025)
Zimbabwe,Switzerland,Private,20359592.8,International Debt Statistics (IDS) Database (December 2025)
Zimbabwe,United Kingdom,Bilateral,31009967.3,International Debt Statistics (IDS) Database (December 2025)
Zimbabwe,United Kingdom,Private,105254679.9,International Debt Statistics (IDS) Database (December 2025)
Zimbabwe,United States,Bilateral,117526000.0,International Debt Statistics (IDS) Database (December 2025)
Zimbabwe,United States,Private,18750000.0,International Debt Statistics (IDS) Database (December 2025)
Zimbabwe,World Bank-IBRD                         ,Multilateral,425155000.0,International Debt Statistics (IDS) Database (December 2025)
Zimbabwe,World Bank-IDA                         ,Multilateral,430166000.0,International Debt Statistics (IDS) Database (December 2025)
