iso_code,year,value,indicator
AGO,2020,15989.0,MALARIA_EST_DEATHS
BDI,2020,5822.0,MALARIA_EST_DEATHS
BEN,2020,10123.0,MALARIA_EST_DEATHS
BFA,2020,19979.0,MALARIA_EST_DEATHS
BWA,2020,4.0,MALARIA_EST_DEATHS
CAF,2020,5079.0,MALARIA_EST_DEATHS
CMR,2020,14841.0,MALARIA_EST_DEATHS
COD,2020,82511.0,MALARIA_EST_DEATHS
COG,2020,2354.0,MALARIA_EST_DEATHS
COM,2020,11.0,MALARIA_EST_DEATHS
CPV,2020,0.0,MALARIA_EST_DEATHS
ERI,2020,372.0,MALARIA_EST_DEATHS
ETH,2020,9433.0,MALARIA_EST_DEATHS
GAB,2020,424.0,MALARIA_EST_DEATHS
GHA,2020,12084.0,MALARIA_EST_DEATHS
GIN,2020,10215.0,MALARIA_EST_DEATHS
GMB,2020,615.0,MALARIA_EST_DEATHS
KEN,2020,12646.0,MALARIA_EST_DEATHS
MDG,2020,9459.0,MALARIA_EST_DEATHS
MLI,2020,19316.0,MALARIA_EST_DEATHS
MOZ,2020,23766.0,MALARIA_EST_DEATHS
MRT,2020,1685.0,MALARIA_EST_DEATHS
MWI,2020,7165.0,MALARIA_EST_DEATHS
NAM,2020,51.0,MALARIA_EST_DEATHS
NER,2020,17435.0,MALARIA_EST_DEATHS
NGA,2020,199689.0,MALARIA_EST_DEATHS
RWA,2020,3046.0,MALARIA_EST_DEATHS
SEN,2020,4602.0,MALARIA_EST_DEATHS
SLE,2020,8054.0,MALARIA_EST_DEATHS
SSD,2020,7431.0,MALARIA_EST_DEATHS
STP,2020,0.0,MALARIA_EST_DEATHS
SWZ,2020,0.0,MALARIA_EST_DEATHS
TCD,2020,12415.0,MALARIA_EST_DEATHS
TZA,2020,25972.0,MALARIA_EST_DEATHS
UGA,2020,21699.0,MALARIA_EST_DEATHS
ZAF,2020,38.0,MALARIA_EST_DEATHS
ZMB,2020,8946.0,MALARIA_EST_DEATHS
ZWE,2020,2951.0,MALARIA_EST_DEATHS
BLZ,2020,0.0,MALARIA_EST_DEATHS
BOL,2020,6.0,MALARIA_EST_DEATHS
BRA,2020,42.0,MALARIA_EST_DEATHS
COL,2020,5.0,MALARIA_EST_DEATHS
CRI,2020,0.0,MALARIA_EST_DEATHS
DOM,2020,2.0,MALARIA_EST_DEATHS
ECU,2020,3.0,MALARIA_EST_DEATHS
GTM,2020,0.0,MALARIA_EST_DEATHS
GUY,2020,28.0,MALARIA_EST_DEATHS
HND,2020,0.0,MALARIA_EST_DEATHS
HTI,2020,97.0,MALARIA_EST_DEATHS
MEX,2020,0.0,MALARIA_EST_DEATHS
NIC,2020,0.0,MALARIA_EST_DEATHS
PAN,2020,0.0,MALARIA_EST_DEATHS
PER,2020,23.0,MALARIA_EST_DEATHS
SUR,2020,0.0,MALARIA_EST_DEATHS
VEN,2020,203.0,MALARIA_EST_DEATHS
AFG,2020,110.0,MALARIA_EST_DEATHS
DJI,2020,126.0,MALARIA_EST_DEATHS
PAK,2020,454.0,MALARIA_EST_DEATHS
SAU,2020,0.0,MALARIA_EST_DEATHS
SDN,2020,7533.0,MALARIA_EST_DEATHS
SOM,2020,2123.0,MALARIA_EST_DEATHS
YEM,2020,1979.0,MALARIA_EST_DEATHS
BGD,2020,15.0,MALARIA_EST_DEATHS
BTN,2020,0.0,MALARIA_EST_DEATHS
IDN,2020,1443.0,MALARIA_EST_DEATHS
IND,2020,7341.0,MALARIA_EST_DEATHS
MMR,2020,77.0,MALARIA_EST_DEATHS
NPL,2020,0.0,MALARIA_EST_DEATHS
PRK,2020,0.0,MALARIA_EST_DEATHS
THA,2020,3.0,MALARIA_EST_DEATHS
TLS,2020,0.0,MALARIA_EST_DEATHS
KHM,2020,43.0,MALARIA_EST_DEATHS
KOR,2020,0.0,MALARIA_EST_DEATHS
LAO,2020,7.0,MALARIA_EST_DEATHS
PHL,2020,97.0,MALARIA_EST_DEATHS
PNG,2020,2962.0,MALARIA_EST_DEATHS
SLB,2020,124.0,MALARIA_EST_DEATHS
VNM,2020,2.0,MALARIA_EST_DEATHS
VUT,2020,0.0,MALARIA_EST_DEATHS
GNB,2020,,MALARIA_EST_DEATHS
GNQ,2020,,MALARIA_EST_DEATHS
LBR,2020,,MALARIA_EST_DEATHS
LSO,2020,,MALARIA_EST_DEATHS
MUS,2020,,MALARIA_EST_DEATHS
SYC,2020,,MALARIA_EST_DEATHS
TGO,2020,,MALARIA_EST_DEATHS
ATG,2020,,MALARIA_EST_DEATHS
BHS,2020,,MALARIA_EST_DEATHS
BRB,2020,,MALARIA_EST_DEATHS
CAN,2020,,MALARIA_EST_DEATHS
CHL,2020,,MALARIA_EST_DEATHS
CUB,2020,,MALARIA_EST_DEATHS
DMA,2020,,MALARIA_EST_DEATHS
GRD,2020,,MALARIA_EST_DEATHS
JAM,2020,,MALARIA_EST_DEATHS
KNA,2020,,MALARIA_EST_DEATHS
LCA,2020,,MALARIA_EST_DEATHS
TTO,2020,,MALARIA_EST_DEATHS
URY,2020,,MALARIA_EST_DEATHS
USA,2020,,MALARIA_EST_DEATHS
VCT,2020,,MALARIA_EST_DEATHS
ARE,2020,,MALARIA_EST_DEATHS
BHR,2020,,MALARIA_EST_DEATHS
EGY,2020,,MALARIA_EST_DEATHS
IRQ,2020,,MALARIA_EST_DEATHS
JOR,2020,,MALARIA_EST_DEATHS
KWT,2020,,MALARIA_EST_DEATHS
LBN,2020,,MALARIA_EST_DEATHS
LBY,2020,,MALARIA_EST_DEATHS
MAR,2020,,MALARIA_EST_DEATHS
OMN,2020,,MALARIA_EST_DEATHS
QAT,2020,,MALARIA_EST_DEATHS
SYR,2020,,MALARIA_EST_DEATHS
TUN,2020,,MALARIA_EST_DEATHS
ALB,2020,,MALARIA_EST_DEATHS
AND,2020,,MALARIA_EST_DEATHS
AUT,2020,,MALARIA_EST_DEATHS
AZE,2020,,MALARIA_EST_DEATHS
BEL,2020,,MALARIA_EST_DEATHS
BGR,2020,,MALARIA_EST_DEATHS
BIH,2020,,MALARIA_EST_DEATHS
BLR,2020,,MALARIA_EST_DEATHS
CHE,2020,,MALARIA_EST_DEATHS
CYP,2020,,MALARIA_EST_DEATHS
CZE,2020,,MALARIA_EST_DEATHS
DEU,2020,,MALARIA_EST_DEATHS
DNK,2020,,MALARIA_EST_DEATHS
ESP,2020,,MALARIA_EST_DEATHS
EST,2020,,MALARIA_EST_DEATHS
FIN,2020,,MALARIA_EST_DEATHS
FRA,2020,,MALARIA_EST_DEATHS
GBR,2020,,MALARIA_EST_DEATHS
GRC,2020,,MALARIA_EST_DEATHS
HRV,2020,,MALARIA_EST_DEATHS
HUN,2020,,MALARIA_EST_DEATHS
IRL,2020,,MALARIA_EST_DEATHS
ISL,2020,,MALARIA_EST_DEATHS
ISR,2020,,MALARIA_EST_DEATHS
ITA,2020,,MALARIA_EST_DEATHS
KAZ,2020,,MALARIA_EST_DEATHS
LTU,2020,,MALARIA_EST_DEATHS
LUX,2020,,MALARIA_EST_DEATHS
LVA,2020,,MALARIA_EST_DEATHS
MCO,2020,,MALARIA_EST_DEATHS
MDA,2020,,MALARIA_EST_DEATHS
MKD,2020,,MALARIA_EST_DEATHS
MLT,2020,,MALARIA_EST_DEATHS
MNE,2020,,MALARIA_EST_DEATHS
NLD,2020,,MALARIA_EST_DEATHS
NOR,2020,,MALARIA_EST_DEATHS
POL,2020,,MALARIA_EST_DEATHS
PRT,2020,,MALARIA_EST_DEATHS
ROU,2020,,MALARIA_EST_DEATHS
RUS,2020,,MALARIA_EST_DEATHS
SMR,2020,,MALARIA_EST_DEATHS
SRB,2020,,MALARIA_EST_DEATHS
SVK,2020,,MALARIA_EST_DEATHS
SVN,2020,,MALARIA_EST_DEATHS
SWE,2020,,MALARIA_EST_DEATHS
TKM,2020,,MALARIA_EST_DEATHS
TUR,2020,,MALARIA_EST_DEATHS
UKR,2020,,MALARIA_EST_DEATHS
MDV,2020,,MALARIA_EST_DEATHS
AUS,2020,,MALARIA_EST_DEATHS
BRN,2020,,MALARIA_EST_DEATHS
COK,2020,,MALARIA_EST_DEATHS
FJI,2020,,MALARIA_EST_DEATHS
FSM,2020,,MALARIA_EST_DEATHS
JPN,2020,,MALARIA_EST_DEATHS
KIR,2020,,MALARIA_EST_DEATHS
MHL,2020,,MALARIA_EST_DEATHS
MNG,2020,,MALARIA_EST_DEATHS
NIU,2020,,MALARIA_EST_DEATHS
NRU,2020,,MALARIA_EST_DEATHS
NZL,2020,,MALARIA_EST_DEATHS
PLW,2020,,MALARIA_EST_DEATHS
SGP,2020,,MALARIA_EST_DEATHS
TON,2020,,MALARIA_EST_DEATHS
TUV,2020,,MALARIA_EST_DEATHS
WSM,2020,,MALARIA_EST_DEATHS
DZA,2020,,MALARIA_EST_DEATHS
ARG,2020,,MALARIA_EST_DEATHS
PRY,2020,,MALARIA_EST_DEATHS
SLV,2020,,MALARIA_EST_DEATHS
ARE,2020,,MALARIA_EST_DEATHS
EGY,2020,,MALARIA_EST_DEATHS
IRN,2020,,MALARIA_EST_DEATHS
IRQ,2020,,MALARIA_EST_DEATHS
MAR,2020,,MALARIA_EST_DEATHS
OMN,2020,,MALARIA_EST_DEATHS
SYR,2020,,MALARIA_EST_DEATHS
ARM,2020,,MALARIA_EST_DEATHS
AZE,2020,,MALARIA_EST_DEATHS
GEO,2020,,MALARIA_EST_DEATHS
KAZ,2020,,MALARIA_EST_DEATHS
KGZ,2020,,MALARIA_EST_DEATHS
TJK,2020,,MALARIA_EST_DEATHS
TKM,2020,,MALARIA_EST_DEATHS
TUR,2020,,MALARIA_EST_DEATHS
UZB,2020,,MALARIA_EST_DEATHS
LKA,2020,,MALARIA_EST_DEATHS
CHN,2020,,MALARIA_EST_DEATHS
MYS,2020,,MALARIA_EST_DEATHS
CIV,2000,29036.0,MALARIA_EST_DEATHS
CIV,2001,30820.0,MALARIA_EST_DEATHS
CIV,2002,31509.0,MALARIA_EST_DEATHS
CIV,2003,31397.0,MALARIA_EST_DEATHS
CIV,2004,29819.0,MALARIA_EST_DEATHS
CIV,2005,28487.0,MALARIA_EST_DEATHS
CIV,2006,27989.0,MALARIA_EST_DEATHS
CIV,2007,28815.0,MALARIA_EST_DEATHS
CIV,2008,28268.0,MALARIA_EST_DEATHS
CIV,2009,28135.0,MALARIA_EST_DEATHS
CIV,2010,25440.0,MALARIA_EST_DEATHS
CIV,2011,21484.0,MALARIA_EST_DEATHS
CIV,2012,15726.0,MALARIA_EST_DEATHS
CIV,2013,12797.0,MALARIA_EST_DEATHS
CIV,2014,11943.0,MALARIA_EST_DEATHS
CIV,2015,13725.0,MALARIA_EST_DEATHS
CIV,2016,16648.0,MALARIA_EST_DEATHS
CIV,2017,17879.0,MALARIA_EST_DEATHS
CIV,2018,14986.0,MALARIA_EST_DEATHS
CIV,2019,14829.0,MALARIA_EST_DEATHS
CIV,2020,15913.0,MALARIA_EST_DEATHS
AFR,2000,839720.0,MALARIA_EST_DEATHS
AFR,2001,837574.0,MALARIA_EST_DEATHS
AFR,2002,796770.0,MALARIA_EST_DEATHS
AFR,2003,773527.0,MALARIA_EST_DEATHS
AFR,2004,749963.0,MALARIA_EST_DEATHS
AFR,2005,723264.0,MALARIA_EST_DEATHS
AFR,2006,714573.0,MALARIA_EST_DEATHS
AFR,2007,697946.0,MALARIA_EST_DEATHS
AFR,2008,678129.0,MALARIA_EST_DEATHS
AFR,2009,671207.0,MALARIA_EST_DEATHS
AFR,2010,645874.0,MALARIA_EST_DEATHS
AFR,2011,607628.0,MALARIA_EST_DEATHS
AFR,2012,575258.0,MALARIA_EST_DEATHS
AFR,2013,555751.0,MALARIA_EST_DEATHS
AFR,2014,534225.0,MALARIA_EST_DEATHS
AFR,2015,527099.0,MALARIA_EST_DEATHS
AFR,2016,528332.0,MALARIA_EST_DEATHS
AFR,2017,542464.0,MALARIA_EST_DEATHS
AFR,2018,533041.0,MALARIA_EST_DEATHS
AFR,2019,534201.0,MALARIA_EST_DEATHS
AFR,2020,602020.0,MALARIA_EST_DEATHS
AMR,2000,909.0,MALARIA_EST_DEATHS
AMR,2001,832.0,MALARIA_EST_DEATHS
AMR,2002,764.0,MALARIA_EST_DEATHS
AMR,2003,726.0,MALARIA_EST_DEATHS
AMR,2004,711.0,MALARIA_EST_DEATHS
AMR,2005,687.0,MALARIA_EST_DEATHS
AMR,2006,581.0,MALARIA_EST_DEATHS
AMR,2007,503.0,MALARIA_EST_DEATHS
AMR,2008,470.0,MALARIA_EST_DEATHS
AMR,2009,463.0,MALARIA_EST_DEATHS
AMR,2010,502.0,MALARIA_EST_DEATHS
AMR,2011,464.0,MALARIA_EST_DEATHS
AMR,2012,430.0,MALARIA_EST_DEATHS
AMR,2013,470.0,MALARIA_EST_DEATHS
AMR,2014,348.0,MALARIA_EST_DEATHS
AMR,2015,414.0,MALARIA_EST_DEATHS
AMR,2016,529.0,MALARIA_EST_DEATHS
AMR,2017,664.0,MALARIA_EST_DEATHS
AMR,2018,571.0,MALARIA_EST_DEATHS
AMR,2019,509.0,MALARIA_EST_DEATHS
AMR,2020,409.0,MALARIA_EST_DEATHS
EMR,2000,13660.0,MALARIA_EST_DEATHS
EMR,2001,13943.0,MALARIA_EST_DEATHS
EMR,2002,13180.0,MALARIA_EST_DEATHS
EMR,2003,12211.0,MALARIA_EST_DEATHS
EMR,2004,10600.0,MALARIA_EST_DEATHS
EMR,2005,11479.0,MALARIA_EST_DEATHS
EMR,2006,11532.0,MALARIA_EST_DEATHS
EMR,2007,9780.0,MALARIA_EST_DEATHS
EMR,2008,7216.0,MALARIA_EST_DEATHS
EMR,2009,6942.0,MALARIA_EST_DEATHS
EMR,2010,8766.0,MALARIA_EST_DEATHS
EMR,2011,7974.0,MALARIA_EST_DEATHS
EMR,2012,8091.0,MALARIA_EST_DEATHS
EMR,2013,7686.0,MALARIA_EST_DEATHS
EMR,2014,7883.0,MALARIA_EST_DEATHS
EMR,2015,8280.0,MALARIA_EST_DEATHS
EMR,2016,9500.0,MALARIA_EST_DEATHS
EMR,2017,10242.0,MALARIA_EST_DEATHS
EMR,2018,10888.0,MALARIA_EST_DEATHS
EMR,2019,11496.0,MALARIA_EST_DEATHS
EMR,2020,12325.0,MALARIA_EST_DEATHS
EUR,2000,0.0,MALARIA_EST_DEATHS
EUR,2001,0.0,MALARIA_EST_DEATHS
EUR,2002,0.0,MALARIA_EST_DEATHS
EUR,2003,0.0,MALARIA_EST_DEATHS
EUR,2004,0.0,MALARIA_EST_DEATHS
EUR,2005,0.0,MALARIA_EST_DEATHS
EUR,2006,0.0,MALARIA_EST_DEATHS
EUR,2007,0.0,MALARIA_EST_DEATHS
EUR,2008,0.0,MALARIA_EST_DEATHS
EUR,2009,0.0,MALARIA_EST_DEATHS
EUR,2010,0.0,MALARIA_EST_DEATHS
EUR,2011,0.0,MALARIA_EST_DEATHS
EUR,2012,0.0,MALARIA_EST_DEATHS
EUR,2013,0.0,MALARIA_EST_DEATHS
EUR,2014,0.0,MALARIA_EST_DEATHS
EUR,2015,0.0,MALARIA_EST_DEATHS
EUR,2016,0.0,MALARIA_EST_DEATHS
EUR,2017,0.0,MALARIA_EST_DEATHS
EUR,2018,0.0,MALARIA_EST_DEATHS
EUR,2019,0.0,MALARIA_EST_DEATHS
SEAR,2000,35120.0,MALARIA_EST_DEATHS
SEAR,2001,34124.0,MALARIA_EST_DEATHS
SEAR,2002,32670.0,MALARIA_EST_DEATHS
SEAR,2003,33044.0,MALARIA_EST_DEATHS
SEAR,2004,36478.0,MALARIA_EST_DEATHS
SEAR,2005,37975.0,MALARIA_EST_DEATHS
SEAR,2006,32644.0,MALARIA_EST_DEATHS
SEAR,2007,32778.0,MALARIA_EST_DEATHS
SEAR,2008,35652.0,MALARIA_EST_DEATHS
SEAR,2009,37378.0,MALARIA_EST_DEATHS
SEAR,2010,39329.0,MALARIA_EST_DEATHS
SEAR,2011,32263.0,MALARIA_EST_DEATHS
SEAR,2012,27008.0,MALARIA_EST_DEATHS
SEAR,2013,20698.0,MALARIA_EST_DEATHS
SEAR,2014,23091.0,MALARIA_EST_DEATHS
SEAR,2015,24109.0,MALARIA_EST_DEATHS
SEAR,2016,24868.0,MALARIA_EST_DEATHS
SEAR,2017,18012.0,MALARIA_EST_DEATHS
SEAR,2018,10913.0,MALARIA_EST_DEATHS
SEAR,2019,9050.0,MALARIA_EST_DEATHS
SEAR,2020,8879.0,MALARIA_EST_DEATHS
WPR,2000,6146.0,MALARIA_EST_DEATHS
WPR,2001,5272.0,MALARIA_EST_DEATHS
WPR,2002,4658.0,MALARIA_EST_DEATHS
WPR,2003,5039.0,MALARIA_EST_DEATHS
WPR,2004,5639.0,MALARIA_EST_DEATHS
WPR,2005,4496.0,MALARIA_EST_DEATHS
WPR,2006,4876.0,MALARIA_EST_DEATHS
WPR,2007,3834.0,MALARIA_EST_DEATHS
WPR,2008,3541.0,MALARIA_EST_DEATHS
WPR,2009,4701.0,MALARIA_EST_DEATHS
WPR,2010,3477.0,MALARIA_EST_DEATHS
WPR,2011,2996.0,MALARIA_EST_DEATHS
WPR,2012,3428.0,MALARIA_EST_DEATHS
WPR,2013,3971.0,MALARIA_EST_DEATHS
WPR,2014,3777.0,MALARIA_EST_DEATHS
WPR,2015,2450.0,MALARIA_EST_DEATHS
WPR,2016,2942.0,MALARIA_EST_DEATHS
WPR,2017,3037.0,MALARIA_EST_DEATHS
WPR,2018,2989.0,MALARIA_EST_DEATHS
WPR,2019,2560.0,MALARIA_EST_DEATHS
WPR,2020,3235.0,MALARIA_EST_DEATHS
GLOBAL,2000,895555.0,MALARIA_EST_DEATHS
GLOBAL,2001,891745.0,MALARIA_EST_DEATHS
GLOBAL,2002,848042.0,MALARIA_EST_DEATHS
GLOBAL,2003,824547.0,MALARIA_EST_DEATHS
GLOBAL,2004,803391.0,MALARIA_EST_DEATHS
GLOBAL,2005,777901.0,MALARIA_EST_DEATHS
GLOBAL,2006,764206.0,MALARIA_EST_DEATHS
GLOBAL,2007,744841.0,MALARIA_EST_DEATHS
GLOBAL,2008,725008.0,MALARIA_EST_DEATHS
GLOBAL,2009,720691.0,MALARIA_EST_DEATHS
GLOBAL,2010,697948.0,MALARIA_EST_DEATHS
GLOBAL,2011,651325.0,MALARIA_EST_DEATHS
GLOBAL,2012,614215.0,MALARIA_EST_DEATHS
GLOBAL,2013,588576.0,MALARIA_EST_DEATHS
GLOBAL,2014,569324.0,MALARIA_EST_DEATHS
GLOBAL,2015,562352.0,MALARIA_EST_DEATHS
GLOBAL,2016,566171.0,MALARIA_EST_DEATHS
GLOBAL,2017,574419.0,MALARIA_EST_DEATHS
GLOBAL,2018,558402.0,MALARIA_EST_DEATHS
GLOBAL,2019,557816.0,MALARIA_EST_DEATHS
GLOBAL,2020,626868.0,MALARIA_EST_DEATHS
LBR,2006,104.2289,MALARIA_EST_MORTALITY
LBR,2007,94.94756,MALARIA_EST_MORTALITY
LBR,2008,89.44353,MALARIA_EST_MORTALITY
LBR,2009,81.13733,MALARIA_EST_MORTALITY
LBR,2010,73.54761,MALARIA_EST_MORTALITY
LBR,2011,68.15275,MALARIA_EST_MORTALITY
LBR,2012,62.23913,MALARIA_EST_MORTALITY
LBR,2013,64.42521,MALARIA_EST_MORTALITY
LBR,2014,73.10458,MALARIA_EST_MORTALITY
LBR,2015,73.67691,MALARIA_EST_MORTALITY
LBR,2016,87.2288,MALARIA_EST_MORTALITY
LBR,2017,94.50847,MALARIA_EST_MORTALITY
LBR,2018,80.59804,MALARIA_EST_MORTALITY
LBR,2019,79.35392,MALARIA_EST_MORTALITY
LBR,2020,90.97062,MALARIA_EST_MORTALITY
MDG,2000,14.20072,MALARIA_EST_MORTALITY
MDG,2001,16.89325,MALARIA_EST_MORTALITY
MDG,2002,13.24774,MALARIA_EST_MORTALITY
MDG,2003,16.88163,MALARIA_EST_MORTALITY
MDG,2004,11.58232,MALARIA_EST_MORTALITY
MDG,2005,8.93289,MALARIA_EST_MORTALITY
MDG,2006,8.72339,MALARIA_EST_MORTALITY
MDG,2007,5.61916,MALARIA_EST_MORTALITY
MDG,2008,5.80102,MALARIA_EST_MORTALITY
MDG,2009,10.60814,MALARIA_EST_MORTALITY
MDG,2010,10.43891,MALARIA_EST_MORTALITY
MDG,2011,9.35892,MALARIA_EST_MORTALITY
MDG,2012,17.63576,MALARIA_EST_MORTALITY
MDG,2013,16.11845,MALARIA_EST_MORTALITY
MDG,2014,11.29721,MALARIA_EST_MORTALITY
MDG,2015,23.93324,MALARIA_EST_MORTALITY
MDG,2016,13.9871,MALARIA_EST_MORTALITY
MDG,2017,18.70514,MALARIA_EST_MORTALITY
MDG,2018,17.40136,MALARIA_EST_MORTALITY
MDG,2019,17.557,MALARIA_EST_MORTALITY
MDG,2020,34.15909,MALARIA_EST_MORTALITY
MWI,2000,154.50161,MALARIA_EST_MORTALITY
MWI,2001,141.01643,MALARIA_EST_MORTALITY
MWI,2002,117.67455,MALARIA_EST_MORTALITY
MWI,2003,97.02352,MALARIA_EST_MORTALITY
MWI,2004,83.62979,MALARIA_EST_MORTALITY
MWI,2005,77.72088,MALARIA_EST_MORTALITY
MWI,2006,77.81131,MALARIA_EST_MORTALITY
MWI,2007,81.74304,MALARIA_EST_MORTALITY
MWI,2008,83.26839,MALARIA_EST_MORTALITY
MWI,2009,80.54127,MALARIA_EST_MORTALITY
MWI,2010,75.31839,MALARIA_EST_MORTALITY
MWI,2011,66.18715,MALARIA_EST_MORTALITY
MWI,2012,58.31381,MALARIA_EST_MORTALITY
MWI,2013,49.57925,MALARIA_EST_MORTALITY
MWI,2014,44.32903,MALARIA_EST_MORTALITY
MWI,2015,41.01448,MALARIA_EST_MORTALITY
MWI,2016,39.47632,MALARIA_EST_MORTALITY
MWI,2017,38.78848,MALARIA_EST_MORTALITY
MWI,2018,37.58981,MALARIA_EST_MORTALITY
MWI,2019,36.80333,MALARIA_EST_MORTALITY
MWI,2020,37.45435,MALARIA_EST_MORTALITY
MYS,2000,3.77249,MALARIA_EST_MORTALITY
MYS,2001,4.85046,MALARIA_EST_MORTALITY
MYS,2002,3.92426,MALARIA_EST_MORTALITY
MYS,2003,2.12561,MALARIA_EST_MORTALITY
MYS,2004,3.47351,MALARIA_EST_MORTALITY
MYS,2005,3.21129,MALARIA_EST_MORTALITY
MYS,2006,2.00367,MALARIA_EST_MORTALITY
MYS,2007,1.40342,MALARIA_EST_MORTALITY
MYS,2008,1.83581,MALARIA_EST_MORTALITY
MYS,2009,2.07319,MALARIA_EST_MORTALITY
MYS,2010,1.15215,MALARIA_EST_MORTALITY
MYS,2011,1.04709,MALARIA_EST_MORTALITY
MYS,2012,1.03206,MALARIA_EST_MORTALITY
MYS,2013,0.84835,MALARIA_EST_MORTALITY
MYS,2014,0.33482,MALARIA_EST_MORTALITY
MYS,2015,0.33035,MALARIA_EST_MORTALITY
MYS,2016,0.16295,MALARIA_EST_MORTALITY
MYS,2017,0.0,MALARIA_EST_MORTALITY
MYS,2018,0.0,MALARIA_EST_MORTALITY
MYS,2019,0.0,MALARIA_EST_MORTALITY
MLI,2000,234.52356,MALARIA_EST_MORTALITY
MLI,2001,212.27682,MALARIA_EST_MORTALITY
MLI,2002,190.86003,MALARIA_EST_MORTALITY
MLI,2003,181.6954,MALARIA_EST_MORTALITY
MLI,2004,180.71678,MALARIA_EST_MORTALITY
MLI,2005,181.9497,MALARIA_EST_MORTALITY
MLI,2006,173.43289,MALARIA_EST_MORTALITY
MLI,2007,156.1079,MALARIA_EST_MORTALITY
MLI,2008,132.56738,MALARIA_EST_MORTALITY
MLI,2009,118.33547,MALARIA_EST_MORTALITY
MLI,2010,114.56307,MALARIA_EST_MORTALITY
MLI,2011,126.98367,MALARIA_EST_MORTALITY
MLI,2012,143.24611,MALARIA_EST_MORTALITY
MLI,2013,148.51804,MALARIA_EST_MORTALITY
MLI,2014,129.37714,MALARIA_EST_MORTALITY
MLI,2015,97.46673,MALARIA_EST_MORTALITY
MLI,2016,76.98667,MALARIA_EST_MORTALITY
MLI,2017,78.21232,MALARIA_EST_MORTALITY
MLI,2018,91.09562,MALARIA_EST_MORTALITY
MLI,2019,89.07813,MALARIA_EST_MORTALITY
MLI,2020,95.38373,MALARIA_EST_MORTALITY
MRT,2000,41.59353,MALARIA_EST_MORTALITY
MRT,2001,42.59169,MALARIA_EST_MORTALITY
MRT,2002,40.63933,MALARIA_EST_MORTALITY
MRT,2003,40.3899,MALARIA_EST_MORTALITY
MRT,2004,39.49993,MALARIA_EST_MORTALITY
MRT,2005,38.98554,MALARIA_EST_MORTALITY
MRT,2006,38.65796,MALARIA_EST_MORTALITY
MRT,2007,37.78284,MALARIA_EST_MORTALITY
MRT,2008,37.34562,MALARIA_EST_MORTALITY
MRT,2009,37.18975,MALARIA_EST_MORTALITY
MRT,2010,36.91832,MALARIA_EST_MORTALITY
MRT,2011,36.5971,MALARIA_EST_MORTALITY
MRT,2012,36.07123,MALARIA_EST_MORTALITY
MRT,2013,35.57305,MALARIA_EST_MORTALITY
MRT,2014,36.45481,MALARIA_EST_MORTALITY
MRT,2015,36.35416,MALARIA_EST_MORTALITY
MRT,2016,36.05112,MALARIA_EST_MORTALITY
MRT,2017,35.88956,MALARIA_EST_MORTALITY
MRT,2018,35.54143,MALARIA_EST_MORTALITY
MRT,2019,35.11061,MALARIA_EST_MORTALITY
MRT,2020,36.23921,MALARIA_EST_MORTALITY
MEX,2000,0.0,MALARIA_EST_MORTALITY
MEX,2001,0.0,MALARIA_EST_MORTALITY
MEX,2002,0.0,MALARIA_EST_MORTALITY
MEX,2003,0.0,MALARIA_EST_MORTALITY
MEX,2004,0.0,MALARIA_EST_MORTALITY
MEX,2005,0.0,MALARIA_EST_MORTALITY
MEX,2006,0.0,MALARIA_EST_MORTALITY
MEX,2007,0.0,MALARIA_EST_MORTALITY
MEX,2008,0.0,MALARIA_EST_MORTALITY
MEX,2009,0.0,MALARIA_EST_MORTALITY
MEX,2010,0.0,MALARIA_EST_MORTALITY
MEX,2011,0.0,MALARIA_EST_MORTALITY
MEX,2012,0.0,MALARIA_EST_MORTALITY
MEX,2013,0.0,MALARIA_EST_MORTALITY
MEX,2014,0.0,MALARIA_EST_MORTALITY
MEX,2015,0.0,MALARIA_EST_MORTALITY
MEX,2016,0.0,MALARIA_EST_MORTALITY
MEX,2017,0.0,MALARIA_EST_MORTALITY
MEX,2018,0.0,MALARIA_EST_MORTALITY
MEX,2019,0.0,MALARIA_EST_MORTALITY
MEX,2020,0.0,MALARIA_EST_MORTALITY
MAR,2005,0.0,MALARIA_EST_MORTALITY
MAR,2006,0.0,MALARIA_EST_MORTALITY
MAR,2007,0.0,MALARIA_EST_MORTALITY
MAR,2008,0.0,MALARIA_EST_MORTALITY
MAR,2009,0.0,MALARIA_EST_MORTALITY
MAR,2010,0.0,MALARIA_EST_MORTALITY
MAR,2012,0.0,MALARIA_EST_MORTALITY
MAR,2013,0.0,MALARIA_EST_MORTALITY
MAR,2014,0.0,MALARIA_EST_MORTALITY
MAR,2015,0.0,MALARIA_EST_MORTALITY
MOZ,2000,256.78745,MALARIA_EST_MORTALITY
MOZ,2001,249.96866,MALARIA_EST_MORTALITY
MOZ,2002,227.7375,MALARIA_EST_MORTALITY
MOZ,2003,202.97865,MALARIA_EST_MORTALITY
MOZ,2004,171.55228,MALARIA_EST_MORTALITY
MOZ,2005,145.7017,MALARIA_EST_MORTALITY
MOZ,2006,133.64258,MALARIA_EST_MORTALITY
MOZ,2007,124.72017,MALARIA_EST_MORTALITY
MOZ,2008,118.59083,MALARIA_EST_MORTALITY
MOZ,2009,115.60308,MALARIA_EST_MORTALITY
MOZ,2010,113.06089,MALARIA_EST_MORTALITY
